#Chr	Start	End	ID
chr18	31702745	31702945	chr18-31702745-31702945
chr18	33153268	33153986	chr18-33153268-33153986
chr18	33157237	33157765	chr18-33157237-33157765
chr18	33328104	33328186	chr18-33328104-33328186
chr18	33350469	33350610	chr18-33350469-33350610
chr18	34114159	34114246	chr18-34114159-34114246
chr18	40241156	40241234	chr18-40241156-40241234
chr18	42280266	42281116	chr18-42280266-42281116
chr18	42289344	42290176	chr18-42289344-42290176
chr18	42385554	42386302	chr18-42385554-42386302
chr18	42418871	42419778	chr18-42418871-42419778
chr18	42446010	42446370	chr18-42446010-42446370
chr18	44175981	44176521	chr18-44175981-44176521
chr18	44201401	44201623	chr18-44201401-44201623
chr18	44203086	44204456	chr18-44203086-44204456
chr18	44544473	44544630	chr18-44544473-44544630
chr18	44927623	44927756	chr18-44927623-44927756
chr18	45651522	45651593	chr18-45651522-45651593
chr18	46037594	46037762	chr18-46037594-46037762
chr18	46233030	46233095	chr18-46233030-46233095
chr18	46256718	46256860	chr18-46256718-46256860
chr18	46311220	46312104	chr18-46311220-46312104
chr18	46324154	46324660	chr18-46324154-46324660
chr18	46368699	46369442	chr18-46368699-46369442
chr18	46394532	46395880	chr18-46394532-46395880
chr18	46396347	46396984	chr18-46396347-46396984
chr18	46505471	46505719	chr18-46505471-46505719
chr18	46606459	46607009	chr18-46606459-46607009
chr18	46687969	46688737	chr18-46687969-46688737
chr18	46695119	46696076	chr18-46695119-46696076
chr18	46852329	46853252	chr18-46852329-46853252
chr18	46941674	46942045	chr18-46941674-46942045
chr18	47098883	47099146	chr18-47098883-47099146
chr18	47104287	47104357	chr18-47104287-47104357
chr18	47138925	47139053	chr18-47138925-47139053
chr18	47204407	47204649	chr18-47204407-47204649
chr18	47312242	47313110	chr18-47312242-47313110
chr18	47471225	47471307	chr18-47471225-47471307
chr18	47485405	47486195	chr18-47485405-47486195
chr18	47582790	47582860	chr18-47582790-47582860
chr18	48086043	48086899	chr18-48086043-48086899
chr18	48087194	48087291	chr18-48087194-48087291
chr18	48133256	48133362	chr18-48133256-48133362
chr18	48658405	48658469	chr18-48658405-48658469
chr18	48695416	48696409	chr18-48695416-48696409
chr18	48714489	48714854	chr18-48714489-48714854
chr18	48717424	48718191	chr18-48717424-48718191
chr18	51700372	51700991	chr18-51700372-51700991
chr18	51744156	51744391	chr18-51744156-51744391
chr18	51788397	51788585	chr18-51788397-51788585
chr18	51789873	51790902	chr18-51789873-51790902
chr18	51811079	51811984	chr18-51811079-51811984
chr18	52384840	52385900	chr18-52384840-52385900
chr18	52901800	52902272	chr18-52901800-52902272
chr18	52918116	52918332	chr18-52918116-52918332
chr18	52988800	52989934	chr18-52988800-52989934
chr18	53256650	53257515	chr18-53256650-53257515
chr18	53779544	53779987	chr18-53779544-53779987
chr18	54684281	54685104	chr18-54684281-54685104
chr18	55104877	55105682	chr18-55104877-55105682
chr18	55469316	55469978	chr18-55469316-55469978
chr18	55505060	55505433	chr18-55505060-55505433
chr18	55837639	55838586	chr18-55837639-55838586
chr18	56245605	56245675	chr18-56245605-56245675
chr18	56638111	56638868	chr18-56638111-56638868
chr18	56932540	56932947	chr18-56932540-56932947
chr18	56936232	56936866	chr18-56936232-56936866
chr18	57364627	57364707	chr18-57364627-57364707
chr18	57450261	57450702	chr18-57450261-57450702
chr18	57459446	57460129	chr18-57459446-57460129
chr18	57468947	57469855	chr18-57468947-57469855
chr18	57485858	57486465	chr18-57485858-57486465
chr18	57501097	57501747	chr18-57501097-57501747
chr18	57585806	57585954	chr18-57585806-57585954
chr18	57594750	57594820	chr18-57594750-57594820
chr18	57620239	57621219	chr18-57620239-57621219
chr18	57626887	57627049	chr18-57626887-57627049
chr18	59431530	59432266	chr18-59431530-59432266
chr18	59616009	59616782	chr18-59616009-59616782
chr18	60094192	60094267	chr18-60094192-60094267
chr18	60438620	60439289	chr18-60438620-60439289
chr18	60451473	60452693	chr18-60451473-60452693
chr18	60512212	60513879	chr18-60512212-60513879
chr18	60536492	60537469	chr18-60536492-60537469
chr18	60551405	60552275	chr18-60551405-60552275
chr18	60553107	60553665	chr18-60553107-60553665
chr18	60621553	60622080	chr18-60621553-60622080
chr18	60673398	60673612	chr18-60673398-60673612
chr18	60717035	60718674	chr18-60717035-60718674
chr18	60824687	60825240	chr18-60824687-60825240
chr18	60925957	60926873	chr18-60925957-60926873
chr18	60966944	60967765	chr18-60966944-60967765
chr18	61046342	61046594	chr18-61046342-61046594
chr18	67397856	67398131	chr18-67397856-67398131
chr18	67821964	67822392	chr18-67821964-67822392
chr18	67955743	67955833	chr18-67955743-67955833
chr18	67956101	67957365	chr18-67956101-67957365
chr18	70916742	70917395	chr18-70916742-70917395
chr18	71731663	71732316	chr18-71731663-71732316
chr18	71749454	71750894	chr18-71749454-71750894
chr18	71775649	71775997	chr18-71775649-71775997
chr18	71839346	71840030	chr18-71839346-71840030
chr18	72509023	72509950	chr18-72509023-72509950
chr18	72510483	72510611	chr18-72510483-72510611
chr18	73559017	73559449	chr18-73559017-73559449
chr18	74100609	74100691	chr18-74100609-74100691
chr18	74651856	74652216	chr18-74651856-74652216
chr18	74675863	74676198	chr18-74675863-74676198
chr18	74735158	74735398	chr18-74735158-74735398
chr18	74781897	74782260	chr18-74781897-74782260
chr18	74785466	74786288	chr18-74785466-74786288
chr18	74811531	74812137	chr18-74811531-74812137
chr18	74813375	74814925	chr18-74813375-74814925
chr18	74817206	74817392	chr18-74817206-74817392
chr18	74841987	74842792	chr18-74841987-74842792
chr18	75077715	75078250	chr18-75077715-75078250
chr18	75357023	75357736	chr18-75357023-75357736
chr18	76272885	76274756	chr18-76272885-76274756
chr18	76299701	76300337	chr18-76299701-76300337
chr18	76347150	76347342	chr18-76347150-76347342
chr18	76373896	76374570	chr18-76373896-76374570
chr18	76400517	76400899	chr18-76400517-76400899
chr18	76402687	76403353	chr18-76402687-76403353
chr18	76542602	76542856	chr18-76542602-76542856
chr18	76600618	76600900	chr18-76600618-76600900
chr18	76674928	76674995	chr18-76674928-76674995
chr18	76898978	76899712	chr18-76898978-76899712
chr18	76905377	76906484	chr18-76905377-76906484
chr18	76911135	76911610	chr18-76911135-76911610
chr18	76916549	76917862	chr18-76916549-76917862
chr18	76946757	76947208	chr18-76946757-76947208
chr18	76951905	76952483	chr18-76951905-76952483
chr18	77035816	77036223	chr18-77035816-77036223
chr18	77068737	77069697	chr18-77068737-77069697
chr18	77085775	77088235	chr18-77085775-77088235
chr18	77096036	77096154	chr18-77096036-77096154
chr18	77154616	77155176	chr18-77154616-77155176
chr18	77159119	77160106	chr18-77159119-77160106
chr18	77160342	77160732	chr18-77160342-77160732
chr18	77160988	77161319	chr18-77160988-77161319
chr18	77164541	77164970	chr18-77164541-77164970
chr18	77165340	77166498	chr18-77165340-77166498
chr18	77199165	77199420	chr18-77199165-77199420
chr18	77241820	77242718	chr18-77241820-77242718
chr18	77276266	77277848	chr18-77276266-77277848
chr18	77440423	77440858	chr18-77440423-77440858
chr18	77444312	77445125	chr18-77444312-77445125
chr18	77474755	77474819	chr18-77474755-77474819
chr18	77512231	77513137	chr18-77512231-77513137
chr18	77557681	77557926	chr18-77557681-77557926
chr18	77564331	77564635	chr18-77564331-77564635
chr18	77565493	77565777	chr18-77565493-77565777
chr18	77616647	77616942	chr18-77616647-77616942
chr18	77626042	77626377	chr18-77626042-77626377
chr18	77653920	77654081	chr18-77653920-77654081
chr18	77681718	77682599	chr18-77681718-77682599
chr18	77704108	77704969	chr18-77704108-77704969
chr18	77709916	77710022	chr18-77709916-77710022
chr18	77710406	77711163	chr18-77710406-77711163
chr18	77722914	77723783	chr18-77722914-77723783
chr18	77731467	77732166	chr18-77731467-77732166
chr18	77742853	77743033	chr18-77742853-77743033
chr18	77743822	77744231	chr18-77743822-77744231
chr18	77833635	77833841	chr18-77833635-77833841
chr18	77856783	77856865	chr18-77856783-77856865
chr18	77888539	77889094	chr18-77888539-77889094
chr18	77905079	77906328	chr18-77905079-77906328
chr18	77929817	77930322	chr18-77929817-77930322
chr18	77959088	77959577	chr18-77959088-77959577
chr18	77959827	77960510	chr18-77959827-77960510
chr18	77971169	77971420	chr18-77971169-77971420
chr18	78002857	78003001	chr18-78002857-78003001
chr19	198388	200352	chr19-198388-200352
chr19	267058	267601	chr19-267058-267601
chr19	269902	270889	chr19-269902-270889
chr19	298861	299472	chr19-298861-299472
chr19	299636	300929	chr19-299636-300929
chr19	312400	313213	chr19-312400-313213
chr19	332842	333611	chr19-332842-333611
chr19	380839	382877	chr19-380839-382877
chr19	388082	388292	chr19-388082-388292
chr19	399904	400879	chr19-399904-400879
chr19	457275	457346	chr19-457275-457346
chr19	459298	460171	chr19-459298-460171
chr19	488400	489364	chr19-488400-489364
chr19	495555	495905	chr19-495555-495905
chr19	497891	498165	chr19-497891-498165
chr19	498286	498444	chr19-498286-498444
chr19	506593	507940	chr19-506593-507940
chr19	510681	511975	chr19-510681-511975
chr19	518853	519488	chr19-518853-519488
chr19	524843	525134	chr19-524843-525134
chr19	530956	533056	chr19-530956-533056
chr19	543436	544487	chr19-543436-544487
chr19	545201	545374	chr19-545201-545374
chr19	550377	550560	chr19-550377-550560
chr19	556083	556404	chr19-556083-556404
chr19	564240	565504	chr19-564240-565504
chr19	570950	573211	chr19-570950-573211
chr19	584421	584754	chr19-584421-584754
chr19	588148	589018	chr19-588148-589018
chr19	590224	590620	chr19-590224-590620
chr19	603069	603326	chr19-603069-603326
chr19	605319	605834	chr19-605319-605834
chr19	632676	634113	chr19-632676-634113
chr19	639347	640175	chr19-639347-640175
chr19	650059	650150	chr19-650059-650150
chr19	659503	663620	chr19-659503-663620
chr19	674590	674689	chr19-674590-674689
chr19	703475	703591	chr19-703475-703591
chr19	704281	704402	chr19-704281-704402
chr19	735486	735797	chr19-735486-735797
chr19	796737	797627	chr19-796737-797627
chr19	797791	798235	chr19-797791-798235
chr19	820112	820436	chr19-820112-820436
chr19	853713	853963	chr19-853713-853963
chr19	856960	857377	chr19-856960-857377
chr19	860578	861004	chr19-860578-861004
chr19	862577	863021	chr19-862577-863021
chr19	863466	864280	chr19-863466-864280
chr19	872115	873260	chr19-872115-873260
chr19	878297	879856	chr19-878297-879856
chr19	921620	921833	chr19-921620-921833
chr19	924919	925877	chr19-924919-925877
chr19	932586	933209	chr19-932586-933209
chr19	982699	983129	chr19-982699-983129
chr19	1020851	1022008	chr19-1020851-1022008
chr19	1026373	1026860	chr19-1026373-1026860
chr19	1027347	1027551	chr19-1027347-1027551
chr19	1027763	1028204	chr19-1027763-1028204
chr19	1039486	1040447	chr19-1039486-1040447
chr19	1040632	1041243	chr19-1040632-1041243
chr19	1045308	1045472	chr19-1045308-1045472
chr19	1057126	1057720	chr19-1057126-1057720
chr19	1062900	1063366	chr19-1062900-1063366
chr19	1065015	1065325	chr19-1065015-1065325
chr19	1066802	1067794	chr19-1066802-1067794
chr19	1068297	1068478	chr19-1068297-1068478
chr19	1069102	1069756	chr19-1069102-1069756
chr19	1076546	1077636	chr19-1076546-1077636
chr19	1078475	1078919	chr19-1078475-1078919
chr19	1086592	1086698	chr19-1086592-1086698
chr19	1090074	1090252	chr19-1090074-1090252
chr19	1090836	1091189	chr19-1090836-1091189
chr19	1095088	1096183	chr19-1095088-1096183
chr19	1103240	1105091	chr19-1103240-1105091
chr19	1174169	1174627	chr19-1174169-1174627
chr19	1189429	1189850	chr19-1189429-1189850
chr19	1194399	1194934	chr19-1194399-1194934
chr19	1205359	1206105	chr19-1205359-1206105
chr19	1207194	1208295	chr19-1207194-1208295
chr19	1213887	1214428	chr19-1213887-1214428
chr19	1232299	1232509	chr19-1232299-1232509
chr19	1239962	1240707	chr19-1239962-1240707
chr19	1241516	1241917	chr19-1241516-1241917
chr19	1244351	1244877	chr19-1244351-1244877
chr19	1248145	1248462	chr19-1248145-1248462
chr19	1248887	1250903	chr19-1248887-1250903
chr19	1251473	1251736	chr19-1251473-1251736
chr19	1251925	1252092	chr19-1251925-1252092
chr19	1252292	1253200	chr19-1252292-1253200
chr19	1253291	1253449	chr19-1253291-1253449
chr19	1258870	1261684	chr19-1258870-1261684
chr19	1265925	1267325	chr19-1265925-1267325
chr19	1268977	1269993	chr19-1268977-1269993
chr19	1275189	1276427	chr19-1275189-1276427
chr19	1276713	1276812	chr19-1276713-1276812
chr19	1354276	1355372	chr19-1354276-1355372
chr19	1383222	1384492	chr19-1383222-1384492
chr19	1406808	1409199	chr19-1406808-1409199
chr19	1437933	1438849	chr19-1437933-1438849
chr19	1450001	1450462	chr19-1450001-1450462
chr19	1485175	1485389	chr19-1485175-1485389
chr19	1490102	1491403	chr19-1490102-1491403
chr19	1546117	1546686	chr19-1546117-1546686
chr19	1590874	1591049	chr19-1590874-1591049
chr19	1591790	1592706	chr19-1591790-1592706
chr19	1604936	1606440	chr19-1604936-1606440
chr19	1608622	1608932	chr19-1608622-1608932
chr19	1651192	1652107	chr19-1651192-1652107
chr19	1652675	1653382	chr19-1652675-1653382
chr19	1668515	1669463	chr19-1668515-1669463
chr19	1794821	1794885	chr19-1794821-1794885
chr19	1812021	1812264	chr19-1812021-1812264
chr19	1812417	1813330	chr19-1812417-1813330
chr19	1826048	1826357	chr19-1826048-1826357
chr19	1847995	1849062	chr19-1847995-1849062
chr19	1851814	1852366	chr19-1851814-1852366
chr19	1853439	1853798	chr19-1853439-1853798
chr19	1855167	1856398	chr19-1855167-1856398
chr19	1856546	1856680	chr19-1856546-1856680
chr19	1862445	1862772	chr19-1862445-1862772
chr19	1863031	1863217	chr19-1863031-1863217
chr19	1863369	1864516	chr19-1863369-1864516
chr19	1864631	1865089	chr19-1864631-1865089
chr19	1874713	1876657	chr19-1874713-1876657
chr19	1882141	1883344	chr19-1882141-1883344
chr19	1883832	1883886	chr19-1883832-1883886
chr19	1883924	1884710	chr19-1883924-1884710
chr19	1884748	1884924	chr19-1884748-1884924
chr19	1895258	1895936	chr19-1895258-1895936
chr19	1896977	1898567	chr19-1896977-1898567
chr19	1904866	1905827	chr19-1904866-1905827
chr19	1927743	1928065	chr19-1927743-1928065
chr19	1929143	1930052	chr19-1929143-1930052
chr19	1940202	1941367	chr19-1940202-1941367
chr19	1942072	1943318	chr19-1942072-1943318
chr19	1966933	1967651	chr19-1966933-1967651
chr19	2014949	2015119	chr19-2014949-2015119
chr19	2019490	2019861	chr19-2019490-2019861
chr19	2041655	2042807	chr19-2041655-2042807
chr19	2044232	2044413	chr19-2044232-2044413
chr19	2049886	2052788	chr19-2049886-2052788
chr19	2060728	2062041	chr19-2060728-2062041
chr19	2081822	2082629	chr19-2081822-2082629
chr19	2083281	2084209	chr19-2083281-2084209
chr19	2084428	2084651	chr19-2084428-2084651
chr19	2084814	2085843	chr19-2084814-2085843
chr19	2095447	2097555	chr19-2095447-2097555
chr19	2112477	2113068	chr19-2112477-2113068
chr19	2128480	2128974	chr19-2128480-2128974
chr19	2145744	2146187	chr19-2145744-2146187
chr19	2150971	2152200	chr19-2150971-2152200
chr19	2163508	2164030	chr19-2163508-2164030
chr19	2164984	2165864	chr19-2164984-2165864
chr19	2168875	2169226	chr19-2168875-2169226
chr19	2171201	2171779	chr19-2171201-2171779
chr19	2190522	2190615	chr19-2190522-2190615
chr19	2215355	2215916	chr19-2215355-2215916
chr19	2216508	2216595	chr19-2216508-2216595
chr19	2223854	2224446	chr19-2223854-2224446
chr19	2236110	2237229	chr19-2236110-2237229
chr19	2250559	2250822	chr19-2250559-2250822
chr19	2251107	2253721	chr19-2251107-2253721
chr19	2257705	2258411	chr19-2257705-2258411
chr19	2260226	2260696	chr19-2260226-2260696
chr19	2269076	2269908	chr19-2269076-2269908
chr19	2270277	2270862	chr19-2270277-2270862
chr19	2271004	2271149	chr19-2271004-2271149
chr19	2273098	2273949	chr19-2273098-2273949
chr19	2281038	2282511	chr19-2281038-2282511
chr19	2289761	2290973	chr19-2289761-2290973
chr19	2299522	2299674	chr19-2299522-2299674
chr19	2327581	2329117	chr19-2327581-2329117
chr19	2348715	2348790	chr19-2348715-2348790
chr19	2376697	2376831	chr19-2376697-2376831
chr19	2417559	2417796	chr19-2417559-2417796
chr19	2426999	2428218	chr19-2426999-2428218
chr19	2446386	2446869	chr19-2446386-2446869
chr19	2455979	2457438	chr19-2455979-2457438
chr19	2461979	2462401	chr19-2461979-2462401
chr19	2476907	2477544	chr19-2476907-2477544
chr19	2477781	2478195	chr19-2477781-2478195
chr19	2478360	2479108	chr19-2478360-2479108
chr19	2494459	2495521	chr19-2494459-2495521
chr19	2542558	2544130	chr19-2542558-2544130
chr19	2552901	2553381	chr19-2552901-2553381
chr19	2561738	2562657	chr19-2561738-2562657
chr19	2611125	2611444	chr19-2611125-2611444
chr19	2613770	2614221	chr19-2613770-2614221
